,beer_id,Beer name_x,Brewery,Style,ABV,Score,Brewery_Name,Brewery_City,Brewery_Country,Availability,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,Beer + Brewery,Beer name_y
135,47729,Juan De Fuca Cerveza,Vancouver Island Brewing,American Adjunct Lager,4.8,85.1754072225242,Vancouver Island Brewing,British Columbia,Canada,Year-round,0.1582045,0.13024233,0.18600714,0.1404179,0.042327285,0.1569512,0.17919818,0.045364764,0.109536454,0.050319787,0.15226537,0.21368429,0.16182998,0.07795522,0.08991588,0.09060405,0.05632318,0.062177345,0.2211089,0.04342912,0.20026062,0.19250782,0.18878548,0.1170467,0.20734286,0.0623385,0.13957429,0.14208694,0.14129415,0.17000937,0.14460984,0.100316316,0.096215546,0.12082089,0.046767917,0.11082068,0.15553728,0.19373628,0.22461267,0.122516274,0.16206856,0.20508754,0.10138906,0.16291028,0.14867274,0.11780178,0.15368722,0.060050294,0.10599736,0.12391858,Juan De Fuca Cerveza - Vancouver Island Brewing,Juan De Fuca Cerveza
136,16011,Bushman Lager,Black Loon Brewing,American Adjunct Lager,5.6,85.1754072225242,Black Loon Brewing,British Columbia,Canada,Year-round,0.18203278,0.104369976,0.076450154,0.051284447,0.15926182,0.16154464,0.18024437,0.20138241,0.053252537,0.17535521,0.11950511,0.092262425,0.15792727,0.068020016,0.12846236,0.19174376,0.12518644,0.14662997,0.14988327,0.07270831,0.1629726,0.15982567,0.1727839,0.08182092,0.16672766,0.18262604,0.1204559,0.18320769,0.11516338,0.17894734,0.165642,0.050305605,0.18416435,0.13584508,0.19010079,0.04968465,0.058242343,0.10802149,0.19817077,0.09205493,0.096659504,0.14140692,0.18472326,0.17647734,0.14316157,0.14716572,0.07327884,0.13302918,0.1166923,0.13600188,Bushman Lager - Black Loon Brewing,Bushman Lager
137,51172,Lager,Red Truck Beer Company Ltd.,American Adjunct Lager,5.0,71.0,Red Truck Beer Company Ltd.,British Columbia,Canada,Year-round,0.14670186,0.16640607,0.047337547,0.054252908,0.10315343,0.16700464,0.14862289,0.02834673,0.07896454,0.12776414,0.12915426,0.06427796,0.08978158,0.064338185,0.19308439,0.22452892,0.17629084,0.042442493,0.14414917,0.12930585,0.04373172,0.1195488,0.1305672,0.1841397,0.20775382,0.18065228,0.08609114,0.082652204,0.11403005,0.23926571,0.15255053,0.19560549,0.19659686,0.063600406,0.15711512,0.17731673,0.20027381,0.08745561,0.17646022,0.076508835,0.121036746,0.06259389,0.1787729,0.060190454,0.17080092,0.10445936,0.10715473,0.21664734,0.1719936,0.1254756,Lager - Red Truck Beer Company Ltd.,Lager
138,24672,Deep 6 Lager,Bowen Island Brewing Co. Ltd.,American Adjunct Lager,5.0,69.0,Bowen Island Brewing Co. Ltd.,British Columbia,Canada,Year-round,0.11773947,0.049632583,0.10307876,0.23068061,0.23645927,0.0934333,0.20595744,0.16243938,0.13009104,0.05638892,0.0775832,0.18768194,0.18903072,0.07421061,0.036078896,0.2139262,0.07811939,0.11881631,0.21863541,0.10468484,0.07793784,0.14261611,0.098844655,0.06612828,0.21955135,0.064032696,0.12697738,0.039632425,0.14229207,0.12676015,0.11294269,0.09261117,0.079602145,0.18821916,0.20314087,0.059814844,0.098217495,0.22520322,0.06289828,0.09017868,0.11343078,0.1950692,0.21169741,0.19676502,0.11366341,0.21525335,0.054137688,0.04861319,0.15298757,0.08994577,Deep 6 Lager - Bowen Island Brewing Co. Ltd.,Deep 6 Lager
139,13887,Bowen Island Lager,Bowen Island Brewing Co. Ltd.,American Adjunct Lager,5.0,67.0,Bowen Island Brewing Co. Ltd.,British Columbia,Canada,Year-round,0.12427078,0.19674878,0.16505077,0.18119001,0.1811957,0.16078983,0.2126891,0.06648474,0.14613816,0.18414468,0.14822333,0.1252823,0.21449624,0.090874255,0.113544025,0.22209303,0.16100171,0.05416614,0.10838606,0.055471513,0.19230326,0.21811572,0.17825368,0.22238542,0.08973308,0.091674715,0.21608508,0.080434,0.056458928,0.10281604,0.070766725,0.15254644,0.1254019,0.20655505,0.10853607,0.12023876,0.10768376,0.04601175,0.042154077,0.17388609,0.20474069,0.124272645,0.052815624,0.112730324,0.14754254,0.05448811,0.07671852,0.0429621,0.045012098,0.0958484,Bowen Island Lager - Bowen Island Brewing Co. Ltd.,Bowen Island Lager
140,9393,Best Bitter,Persephone Brewing,English Bitter,5.0,82.0,Persephone Brewing,British Columbia,Canada,Rotating,0.08123647,0.22216511,0.04240405,0.0063141957,0.04427886,0.15528935,0.14045501,0.19713745,0.1838685,0.16374072,0.22173405,0.15053114,0.043453895,0.19233377,0.22621809,0.15978922,0.17535423,0.004839013,0.20591874,0.04527933,0.1026751,0.08736374,0.11445497,0.17743811,0.09575366,0.2026791,0.05524725,0.20453994,0.008588861,0.087426744,0.21119252,0.06622194,0.028279835,0.23078133,0.080714256,0.1618736,0.026427558,0.10348627,0.094665326,0.16189446,0.01731111,0.13322468,0.043524794,0.14214891,0.22373886,0.07239544,0.15371706,0.20794395,0.1544419,0.012403279,Best Bitter - Persephone Brewing,Best Bitter
141,10110,Big Wolf Btter,BrewHouse at Whistler / High Mountain Brewing Company,English Bitter,5.4,85.1754072225242,BrewHouse at Whistler / High Mountain Brewing Company,British Columbia,Canada,Rotating,0.14407608,0.20473647,0.17095916,0.1836504,0.059497364,0.12830214,0.053730767,0.058351554,0.1433216,0.10088908,0.06768851,0.22364448,0.042344797,0.11136599,0.23694389,0.13072798,0.13511755,0.11650244,0.21148287,0.07575146,0.021207748,0.1830826,0.14684984,0.030331243,0.18072748,0.1443369,0.14618956,0.13254133,0.099825256,0.17391814,0.16228485,0.07579488,0.04170841,0.050784826,0.04130242,0.20859532,0.13508913,0.10075228,0.20413904,0.14699198,0.14571525,0.16866045,0.17368777,0.08462507,0.18017173,0.14165597,0.12127677,0.19920857,0.0397803,0.18742871,Big Wolf Btter - BrewHouse at Whistler / High Mountain Brewing Company,Big Wolf Btter
142,87946,Taylor's Special Bitter,Hearthstone Brewery,English Bitter,5.0,85.1754072225242,Hearthstone Brewery,British Columbia,Canada,Rotating,0.21010993,0.15102336,0.1648128,0.07581206,0.13650359,0.13497788,0.17992799,0.14452212,0.17808864,0.138025,0.092499346,0.19517075,0.14095804,0.12761892,0.16715223,0.17256372,0.071765006,0.07170974,0.11266039,0.10372138,0.15199569,0.08465766,0.11308828,0.088239454,0.05714172,0.16573778,0.18393315,0.035042003,0.17080994,0.17271107,0.12285649,0.14344414,0.13725471,0.0810636,0.17586021,0.15519485,0.14552465,0.11007569,0.17323342,0.1734882,0.0726872,0.1221271,0.14345188,0.08454144,0.17180498,0.087969944,0.13561827,0.19011104,0.1742902,0.1725154,Taylor's Special Bitter - Hearthstone Brewery,Taylor's Special Bitter
143,6150,BC Bitter,Granville Island Brewery,English Bitter,5.5,85.1754072225242,Granville Island Brewery,British Columbia,Canada,Rotating,0.188887,0.20990562,0.14382556,0.15370087,0.16741152,0.13055994,0.08221318,0.18256061,0.15877846,0.07211686,0.09884684,0.18996146,0.08883786,0.22811073,0.065437384,0.17073278,0.097092144,0.018327903,0.16731362,0.046167493,0.09646584,0.031512387,0.124731965,0.2237135,0.19557455,0.076900944,0.094045125,0.14434116,0.07512351,0.20355271,0.15364796,0.22805996,0.17439283,0.091522925,0.07725336,0.12934044,0.02439986,0.20073244,0.22014086,0.03168461,0.22467038,0.051570803,0.19344851,0.08450328,0.09224496,0.10826992,0.103160076,0.045054916,0.15163116,0.05830012,BC Bitter - Granville Island Brewery,BC Bitter
144,9396,Best Bitter,Steel Toad Brewpub & Dining Hall,English Bitter,4.0,85.1754072225242,Steel Toad Brewpub & Dining Hall,British Columbia,Canada,Rotating,0.07674736,0.066593915,0.05636433,0.20223476,0.20806722,0.18969929,0.063770145,0.1465532,0.19775559,0.19289853,0.16743535,0.06250317,0.066342644,0.070112646,0.11174035,0.09203497,0.1701758,0.19432312,0.15489002,0.21535854,0.12555663,0.11876785,0.10144625,0.05604829,0.2090684,0.0893533,0.11027807,0.11061117,0.10058495,0.10832138,0.108981825,0.20264985,0.08452587,0.06912521,0.19139533,0.14627662,0.068063,0.047242943,0.16133927,0.17055811,0.21693526,0.0727461,0.12747923,0.050262775,0.1087972,0.11314072,0.22648938,0.18747547,0.08505504,0.22267114,Best Bitter - Steel Toad Brewpub & Dining Hall,Best Bitter
145,40890,High Tide Hemp Ale,Howe Sound Inn & Brewing Company,English Bitter,0.0,85.1754072225242,Howe Sound Inn & Brewing Company,British Columbia,Canada,Rotating,0.17358465,0.18971051,0.116499744,0.16062091,0.22651371,0.16718075,0.022125253,0.16347374,0.033597913,0.19022514,0.1266437,0.18996398,0.08575211,0.21160375,0.1373967,0.18242523,0.087492496,0.17724203,0.20506643,0.02860744,0.09033976,0.026670171,0.19484316,0.0548403,0.019707128,0.22119749,0.18069267,0.11349554,0.09780524,0.07769183,-0.018354503,0.19206338,0.1307476,0.15785277,0.08275972,-0.011552067,0.19967514,0.15345159,0.0077954503,0.20895582,0.13982455,0.15116966,0.21663922,0.094562635,0.066630594,0.121974446,-0.023443842,0.12765272,0.10044706,0.119103335,High Tide Hemp Ale - Howe Sound Inn & Brewing Company,High Tide Hemp Ale
146,34770,GIBitter,Granville Island Brewery,English Bitter,4.8,87.0,Granville Island Brewery,British Columbia,Canada,Rotating,0.15045492,0.19546123,0.00715877,0.13473818,0.14835659,-0.012521741,0.1723986,0.14571083,0.14359906,0.10654686,0.1943107,0.21116854,-0.021286465,0.03634832,0.20228744,0.08620671,0.17800646,0.078852974,0.08119215,0.057797205,0.081573755,0.13516144,-0.0031393564,0.24502444,0.0857441,0.10202898,-0.00045861144,0.1886301,0.18962866,0.009556511,0.15080602,0.08308939,0.19120373,0.12227463,0.17501412,0.10029957,0.022572596,0.20685568,0.14351644,0.21451135,0.20844908,0.051561072,0.1360865,0.2538282,0.17129041,0.07063018,0.048510004,0.16109791,0.12889628,0.14533119,GIBitter - Granville Island Brewery,GIBitter
147,80546,Single Speed Blonde,Fernie Brewing Co.,Belgian Blonde Ale ,4.8,85.1754072225242,Fernie Brewing Co.,British Columbia,Canada,Summer,0.22168657,0.07798423,0.08129733,0.15113156,0.14120416,0.10145274,0.18840688,0.17085823,0.1631547,0.05997307,0.10516943,0.17315453,0.15458885,0.08154939,0.06881675,0.07957962,0.06966537,0.03573773,0.10869116,0.13805339,0.15288906,0.1369034,0.18101369,0.08157895,0.15216213,0.1074067,0.1422075,0.1716714,0.19909634,0.035540637,0.14275666,0.12474623,0.16889204,0.17561527,0.1791678,0.16711815,0.18585315,0.055009026,0.22457445,0.18578686,0.10442867,0.045238994,0.0654099,0.14633799,0.17971711,0.21129371,0.15781985,0.076257996,0.13904457,0.14212951,Single Speed Blonde - Fernie Brewing Co.,Single Speed Blonde
148,73019,Red Betty Maple Ale,Central City Brewers + Distillers,American Amber / Red Ale,5.0,85.1754072225242,Central City Brewers + Distillers,British Columbia,Canada,Rotating,-0.023707036,0.19355263,0.21421504,0.2160271,0.13063584,0.2024537,-0.042583935,0.11143607,0.0462583,0.026108198,0.07076655,-0.0054009645,0.029890345,0.24072918,0.15030074,0.23153678,0.15373132,0.092018306,0.20764461,0.07844787,0.083860576,0.035067517,0.09474004,0.06485864,0.12962687,0.07411598,0.1753833,0.23708619,-0.015384345,0.09687689,0.26029146,0.13758186,0.14968164,0.035306923,0.19972546,0.081403345,0.29270273,0.07497709,-0.019450272,0.093552776,0.060790647,0.035512414,-0.043477714,-0.025184453,0.12459559,0.16816217,-0.04929861,0.123310044,0.27201992,0.17983404,Red Betty Maple Ale - Central City Brewers + Distillers,Red Betty Maple Ale
149,95364,Vulcan Ale,Cannery Brewing Company,American Amber / Red Ale,6.0,85.1754072225242,Cannery Brewing Company,British Columbia,Canada,Year-round,0.114573926,0.07248277,0.06668444,0.18645345,0.08095576,0.07161409,0.16200368,0.18358184,0.064521305,0.19104977,0.09786357,0.03974137,0.108270966,0.050521776,0.164875,0.19322206,0.044956498,0.012212466,0.20988216,0.19623612,0.23481028,0.18501654,0.22049606,0.05380478,0.2039466,0.092306964,0.12816857,0.014992679,0.10126987,0.039178576,0.17598769,0.17342281,0.0370576,0.21490318,0.07207516,0.23746525,0.18744004,0.22158836,0.106721886,0.21281685,0.09976874,0.059945866,0.17714953,0.0744788,0.10635397,0.069027655,0.11251704,0.080836065,0.1024887,0.16924,Vulcan Ale - Cannery Brewing Company,Vulcan Ale
150,57138,Midnite Umber Ale,Red Arrow Brewing Company,American Amber / Red Ale,5.1,85.1754072225242,Red Arrow Brewing Company,British Columbia,Canada,Rotating,0.05144534,0.09029576,0.022885464,0.16250655,0.25475907,0.04817569,0.16026206,0.22598265,0.029183174,0.151631,0.14047995,0.091096684,0.18339825,0.015262647,0.051122118,0.028920207,0.13137151,0.0028110186,0.14833486,0.17201312,0.18661274,0.0041229166,0.0732013,0.15649816,0.025740787,0.020415427,0.13705383,0.25399354,0.23394676,0.13225895,0.16802141,0.16979754,0.092088565,0.17441969,0.0271818,0.14592496,0.23397866,0.24435566,0.15563866,0.17204134,0.17745109,0.0054588993,0.17135088,0.023117429,0.06429687,0.24413969,0.12964809,0.006023496,0.091463245,0.048075117,Midnite Umber Ale - Red Arrow Brewing Company,Midnite Umber Ale
151,59879,Mutiny Red Ale,Bowen Island Brewing Co. Ltd.,American Amber / Red Ale,5.5,81.0,Bowen Island Brewing Co. Ltd.,British Columbia,Canada,Year-round,0.044921756,0.2111281,0.036863767,0.029464206,0.1004862,0.20903252,0.032787636,0.14495349,0.15176076,0.12099386,0.09694614,0.060886234,0.19976023,0.13649325,0.2097893,0.18258242,0.06807081,0.16966392,0.12979124,0.22431009,0.20125385,0.09605134,0.109405994,0.1797831,0.15472537,0.15489171,0.06778797,0.11401702,0.056957208,0.0668929,0.055743314,0.21982756,0.08091038,0.1908552,0.134387,0.02624473,0.1255346,0.054022487,0.07618326,0.22313108,0.21680069,0.094615445,0.17970632,0.10947625,0.22768654,0.15299997,0.14282419,0.11121669,0.15175511,0.045754556,Mutiny Red Ale - Bowen Island Brewing Co. Ltd.,Mutiny Red Ale
152,78581,Sea Dog Amber Ale,Vancouver Island Brewing,American Amber / Red Ale,5.2,81.0,Vancouver Island Brewing,British Columbia,Canada,Year-round,0.07746762,0.15336691,0.015491086,0.12467505,0.17912506,0.12800027,0.020231336,-0.008136658,0.09375588,0.1726216,0.14772692,0.13823768,0.23925206,0.16211104,0.08223921,0.0008585733,0.033540174,0.113279894,0.21422413,0.072377995,0.002960084,0.13055378,0.13339144,0.013537597,0.014891272,0.11872158,0.21804722,0.0746803,0.11357368,0.055683598,0.20015569,0.017376198,0.09958948,0.03554954,0.217745,0.20010658,0.110199325,0.23079209,0.1472363,0.22832085,0.1611784,-0.0071316552,0.20030767,0.24793798,0.18884501,0.116476014,0.10890927,0.055312634,0.15472423,0.24176735,Sea Dog Amber Ale - Vancouver Island Brewing,Sea Dog Amber Ale
153,19208,Chucklehead India Red Ale,Phillips Brewing Company,American Amber / Red Ale,6.5,85.0,Phillips Brewing Company,British Columbia,Canada,Fall,0.04022031,0.1917919,0.052791066,0.121926606,0.019117156,0.24101393,0.1340128,0.0187222,0.2398711,0.19657847,0.1719005,0.1447219,0.048332263,-0.008339894,0.051699698,0.12026318,0.092254184,0.13180107,0.14764394,0.06339611,0.1531176,0.101540156,0.12900078,0.19596541,0.22098488,0.1434836,0.13716422,0.050615326,0.009213775,0.11059016,0.15883549,0.2223677,0.18519579,0.05568476,0.21198684,0.19712038,0.041207917,0.12738268,0.022695262,0.1734489,0.109318316,0.05323686,0.23088183,0.13293219,0.07679442,0.16640964,0.19332837,0.14117329,0.18836603,0.02864524,Chucklehead India Red Ale - Phillips Brewing Company,Chucklehead India Red Ale
154,40617,Heroica Red Ale,Steamworks Brewing Company,American Amber / Red Ale,5.6,84.0,Steamworks Brewing Company,British Columbia,Canada,Fall,0.028075784,0.10487969,0.047354553,0.046055675,0.058296558,0.20120208,0.19090712,0.09604202,0.06674017,0.22360994,0.20339985,0.11048388,0.23073603,0.1897185,0.21784979,0.11115265,0.2225979,0.052206073,0.1570477,0.22738421,0.050970715,0.0462512,0.037596054,0.07672256,0.09887416,0.07619573,0.07834738,0.22204208,0.0527687,0.19381578,0.20778827,0.04358999,0.12799194,0.16607204,0.088032946,0.07056623,0.09215005,0.24239753,0.07636519,0.03577718,0.19376327,0.07918287,0.09924718,0.18964636,0.058170293,0.25207716,0.098440535,0.11306032,0.1608901,0.06421971,Heroica Red Ale - Steamworks Brewing Company,Heroica Red Ale
155,75684,Rum Runner Red Ale,Persephone Brewing,American Amber / Red Ale,6.0,85.0,Persephone Brewing,British Columbia,Canada,Rotating,0.076329984,0.21302244,0.0015884528,0.16522498,0.021822512,-0.02097758,0.19788454,-0.007703343,0.18394916,0.23206788,0.22250234,0.025146287,0.084177,0.10553405,-0.013478322,0.14115575,0.14176106,0.19268742,0.1486869,-0.019533824,0.105436616,0.19548044,0.18412058,0.20491292,-0.0013149171,0.12242688,0.16444248,0.15801753,0.1852655,0.012627777,0.0074666585,0.08178987,0.24434277,0.0328939,0.14927156,0.112248756,0.107996576,0.1247178,-0.0027217062,0.040596426,0.24538355,0.15924414,0.24382417,0.09883374,0.19956651,-0.0013838881,0.14728342,0.034244455,0.04030692,0.2199682,Rum Runner Red Ale - Persephone Brewing,Rum Runner Red Ale
156,20153,Cloudy Amber Ale,Okanagan Spring Brewery,American Amber / Red Ale,5.0,79.0,Okanagan Spring Brewery,British Columbia,Canada,Summer,0.12914293,0.14816464,0.1274399,0.053400885,0.08759654,0.14272061,0.08200217,0.094207235,0.13386448,0.0684025,0.18534353,0.16631396,0.1432411,0.16044873,0.16784064,0.06719242,0.05759873,0.14692923,0.2014383,0.20442925,0.13749968,0.10947737,0.1297039,0.19614924,0.042763684,0.10601481,0.16299035,0.04723541,0.21204786,0.104910165,0.040853888,0.039024524,0.2239427,0.1990686,0.11661235,0.22084776,0.20908369,0.06957183,0.067098774,0.037257783,0.14928427,0.0367725,0.048845157,0.11197281,0.15095663,0.22262709,0.09762847,0.22850944,0.16027741,0.18878354,Cloudy Amber Ale - Okanagan Spring Brewery,Cloudy Amber Ale
157,5619,Attila The Honey,Mt. Begbie Brewing Co.,American Amber / Red Ale,5.0,84.0,Mt. Begbie Brewing Co.,British Columbia,Canada,Rotating,0.17988485,0.14616193,0.22182785,0.026282616,0.10387549,0.16157004,0.13201188,0.06751301,0.18377444,0.102054395,0.15088081,0.093895644,0.06326075,0.1096105,0.16087703,0.16304469,0.08614214,0.07631273,0.1951539,0.135258,0.065266356,0.09765139,0.09550503,0.18142131,0.098521195,0.12731938,0.19675162,0.12137616,0.21303868,0.110862434,0.190098,0.05301279,0.21099803,0.07341007,0.07425493,0.22846481,0.059699696,0.19877179,0.16375165,0.18536653,0.12013475,0.21389517,0.1478281,0.08069544,0.14197107,0.055411573,0.22663674,0.079892084,0.06635613,0.0775714,Attila The Honey - Mt. Begbie Brewing Co.,Attila The Honey
158,35170,Gastown Amber Ale,Granville Island Brewery,American Amber / Red Ale,5.5,78.0,Granville Island Brewery,British Columbia,Canada,Year-round,0.1666087,0.17713214,0.115133755,0.15419212,0.18585758,0.12940963,0.18104185,0.18644851,0.05330337,0.060668446,0.087952554,0.13920675,0.06615449,0.17702411,0.16228767,0.20061591,0.07613208,0.09444253,0.10004584,0.1618421,0.077501334,0.16735937,0.10003279,0.19916727,0.14398623,0.10897655,0.116452135,0.067174,0.13531592,0.17114708,0.12670222,0.1987907,0.11205752,0.107068956,0.13849309,0.15262301,0.060622707,0.12474887,0.085497335,0.16930413,0.17945601,0.19797532,0.07588339,0.17501323,0.17063373,0.09344063,0.14851421,0.13861844,0.1153101,0.19672973,Gastown Amber Ale - Granville Island Brewery,Gastown Amber Ale
159,9791,Big Caboose Red Ale,Fernie Brewing Co.,American Amber / Red Ale,5.0,82.0,Fernie Brewing Co.,British Columbia,Canada,Year-round,0.12910897,0.040489897,0.14020663,0.15929747,0.22029752,0.11409371,0.097067796,0.16818032,0.06361082,0.14523861,0.15506591,0.07872025,0.16425346,0.23573525,0.1357643,0.21211208,0.2135829,0.024968209,0.1011906,0.17271315,0.20559846,0.096819505,0.064838834,0.20573272,0.19187644,-0.0010117998,0.09944811,0.07139124,0.20821689,0.2415049,0.10669869,0.17120521,0.109617956,0.031237023,0.15370204,0.22158296,0.18104021,-0.010613695,0.16905965,0.023638144,0.15013017,0.08314159,-0.0055014277,0.0467297,0.011390215,0.1570611,0.14306797,0.0902886,0.15490852,0.0236228,Big Caboose Red Ale - Fernie Brewing Co.,Big Caboose Red Ale
160,3627,Amber,Red Truck Beer Company Ltd.,American Amber / Red Ale,5.1,81.0,Red Truck Beer Company Ltd.,British Columbia,Canada,Rotating,0.25517488,0.21032931,0.12644173,0.22698915,-0.0094767185,0.15869449,0.19740467,0.17948212,0.047132958,0.0009627531,0.06939933,-0.027394881,0.1342101,-0.0048983856,0.21130745,0.09540835,0.20176691,0.11243299,0.016747845,0.21955933,0.22823068,0.042694226,0.2190189,0.09558008,0.003326204,0.10039321,0.13119039,0.18315418,0.14800687,-0.0005712666,0.100362584,0.19426702,0.10065472,-0.011697565,0.14330898,0.05998151,0.054742113,0.22369039,0.09693048,0.008968353,0.0024117946,0.04454102,-0.007847484,0.20453975,0.16772503,0.1256938,0.13962302,0.25758824,0.09193893,0.15700243,Amber - Red Truck Beer Company Ltd.,Amber
